timestamp,temperature,humidity,wind_speed
01-02-2023 00:00,22,35,5
01-02-2023 01:00,21,36,6
01-02-2023 02:00,20,37,7
01-02-2023 03:00,19,38,6
01-02-2023 04:00,18,39,5
01-02-2023 05:00,17,40,4
01-02-2023 06:00,16,41,3
01-02-2023 07:00,15,42,4
01-02-2023 08:00,14,43,5
01-02-2023 09:00,13,44,6
01-02-2023 10:00,12,45,7
01-02-2023 11:00,11,46,6
01-02-2023 12:00,10,47,5
01-02-2023 13:00,9,48,4
01-02-2023 14:00,8,49,3
01-02-2023 15:00,7,50,4
01-02-2023 16:00,6,51,5
01-02-2023 17:00,5,52,6
01-02-2023 18:00,6,53,7
01-02-2023 19:00,7,54,6
01-02-2023 20:00,8,55,5
01-02-2023 21:00,9,56,4
01-02-2023 22:00,10,57,3
01-02-2023 23:00,11,58,4
